t              x              y
0.535   -0.9759461491  -0.2181005141
0.536     -0.97455656  -0.2242280194
0.537   -0.9731284991   -0.230346673
0.538   -0.9716620229  -0.2364562334
0.539   -0.9701571892  -0.2425564595
 0.54   -0.9686140574  -0.2486471104
0.541   -0.9670326886  -0.2547279456
0.542    -0.965413145  -0.2607987252
0.543   -0.9637554906  -0.2668592095
0.544   -0.9620597909  -0.2729091592
0.545   -0.9603261128  -0.2789483354
0.546   -0.9585545247  -0.2849764999
0.547   -0.9567450966  -0.2909934146
0.548   -0.9548978999   -0.296998842
0.549   -0.9530130074  -0.3029925451
 0.55   -0.9510904937  -0.3089742871
0.551   -0.9491304346  -0.3149438321
0.552   -0.9471329075  -0.3209009442
0.553   -0.9450979912  -0.3268453885
0.554   -0.9430257661  -0.3327769301
0.555   -0.9409163139   -0.338695335
0.556    -0.938769718  -0.3446003694
0.557    -0.936586063  -0.3504918004
0.558   -0.9343654353  -0.3563693953
0.559   -0.9321079223  -0.3622329221
 0.56   -0.9298136133  -0.3680821494
0.561   -0.9274825988  -0.3739168461
0.562   -0.9251149708  -0.3797367821
0.563   -0.9227108228  -0.3855417275
0.564   -0.9202702498  -0.3913314532
0.565   -0.9177933479  -0.3971057306
0.566   -0.9152802151  -0.4028643318
0.567   -0.9127309505  -0.4086070294
0.568   -0.9101456547  -0.4143335968
0.569   -0.9075244299  -0.4200438079
 0.57   -0.9048673794  -0.4257374372
0.571   -0.9021746083    -0.43141426
0.572   -0.8994462226  -0.4370740523
0.573   -0.8966823303  -0.4427165905
0.574   -0.8938830403  -0.4483416519
0.575   -0.8910484632  -0.4539490145
0.576   -0.8881787109  -0.4595384569
0.577   -0.8852738966  -0.4651097585
0.578   -0.8823341351  -0.4706626993
0.579   -0.8793595423  -0.4761970601
 0.58   -0.8763502358  -0.4817126224
0.581   -0.8733063342  -0.4872091685
0.582   -0.8702279578  -0.4926864815
0.583    -0.867115228   -0.498144345
0.584   -0.8639682678  -0.5035825437
0.585   -0.8607872014  -0.5090008628
0.586   -0.8575721543  -0.5143990884
0.587   -0.8543232534  -0.5197770076
0.588   -0.8510406271  -0.5251344078
0.589   -0.8477244049  -0.5304710777
 0.59   -0.8443747176  -0.5357868066
0.591   -0.8409916976  -0.5410813846
0.592   -0.8375754784  -0.5463546028
0.593   -0.8341261948  -0.5516062529
0.594    -0.830643983  -0.5568361276
0.595   -0.8271289805  -0.5620440205
0.596    -0.823581326   -0.567229726
0.597   -0.8200011595  -0.5723930394
0.598   -0.8163886224  -0.5775337568
0.599   -0.8127438574  -0.5826516753
  0.6   -0.8090670082  -0.5877465929
0.601     -0.80535822  -0.5928183083
0.602   -0.8016176392  -0.5978666216
0.603   -0.7978454135  -0.6028913332
0.604   -0.7940416918  -0.6078922449
0.605   -0.7902066242  -0.6128691592
0.606   -0.7863403622  -0.6178218797
0.607   -0.7824430584  -0.6227502109
0.608   -0.7785148665  -0.6276539582
0.609   -0.7745559418   -0.632532928
 0.61   -0.7705664404  -0.6373869276
0.611   -0.7665465198  -0.6422157656
0.612   -0.7624963387  -0.6470192512
0.613   -0.7584160571  -0.6517971949
0.614    -0.754305836   -0.656549408
0.615   -0.7501658376  -0.6612757028
0.616   -0.7459962253  -0.6659758929
0.617   -0.7417971639  -0.6706497927
0.618   -0.7375688189  -0.6752972177
0.619   -0.7333113574  -0.6799179843
 0.62   -0.7290249474  -0.6845119103
