t              x              y
0.363   -0.6520852516   0.7857918343
0.364   -0.6569480247   0.7818801162
0.365    -0.661786619   0.7779392616
0.366   -0.6666008623   0.7739694251
0.367   -0.6713905835   0.7699707627
0.368   -0.6761556126    0.765943431
0.369   -0.6808957806   0.7618875878
 0.37   -0.6856109194   0.7578033918
0.371   -0.6903008622   0.7536910028
0.372   -0.6949654431   0.7495505813
0.373   -0.6996044973    0.745382289
0.374   -0.7042178611   0.7411862884
0.375   -0.7088053718   0.7369627431
0.376   -0.7133668678   0.7327118175
0.377   -0.7179021887    0.728433677
0.378   -0.7224111751   0.7241284878
0.379   -0.7268936687   0.7197964172
 0.38   -0.7313495123   0.7154376332
0.381   -0.7357785498   0.7110523049
0.382   -0.7401806263   0.7066406021
0.383   -0.7445555878   0.7022026955
0.384   -0.7489032817    0.697738757
0.385   -0.7532235563   0.6932489588
0.386   -0.7575162611   0.6887334744
0.387   -0.7617812469   0.6841924781
0.388   -0.7660183653   0.6796261448
0.389   -0.7702274694   0.6750346504
 0.39   -0.7744084132   0.6704181717
0.391    -0.778561052   0.6657768862
0.392   -0.7826852421   0.6611109722
0.393   -0.7867808411   0.6564206089
0.394   -0.7908477077   0.6517059762
0.395   -0.7948857018   0.6469672549
0.396   -0.7988946846   0.6422046264
0.397   -0.8028745181    0.637418273
0.398   -0.8068250659   0.6326083779
0.399   -0.8107461926   0.6277751247
  0.4    -0.814637764    0.622918698
0.401    -0.818499647    0.618039283
0.402   -0.8223317099   0.6131370659
0.403    -0.826133822   0.6082122334
0.404   -0.8299058539   0.6032649728
0.405   -0.8336476775   0.5982954724
0.406   -0.8373591658   0.5933039211
0.407    -0.841040193   0.5882905082
0.408   -0.8446906345   0.5832554242
0.409   -0.8483103671   0.5781988599
 0.41   -0.8518992686   0.5731210068
0.411   -0.8554572181   0.5680220572
0.412   -0.8589840961   0.5629022041
0.413   -0.8624797841   0.5577616408
0.414   -0.8659441649   0.5526005616
0.415   -0.8693771226   0.5474191612
0.416   -0.8727785425    0.542217635
0.417   -0.8761483113   0.5369961791
0.418   -0.8794863166     0.53175499
0.419   -0.8827924476    0.526494265
 0.42   -0.8860665946   0.5212142018
0.421   -0.8893086492   0.5159149988
0.422   -0.8925185042   0.5105968549
0.423   -0.8956960537   0.5052599697
0.424   -0.8988411931    0.499904543
0.425   -0.9019538191   0.4945307756
